,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29
56,30.040959989525618,11.085793384892174,56.26113670677783,50.02465027305307,23.144410495740566,51.88879995359071,39.240781939979186,46.21128143626321,75.04750098010443,4.1453120050845556,8.553633283946628,90.88916249562132,76.80342031829312,71.35198307829647,28.357026166767994,12.88994762808493,44.5011962720079,48.11555058579978,92.8530736276988,81.6112768750185,8.753913810443702,20.126404750555725,27.723128713579737,49.81874742247956,81.94391330929916,82.62058548969674,69.27021513415824,33.04523074475389,80.30594842822137,76.56363847862688
57,51.15972534327034,7.082459909626726,52.560757635732244,82.52840769918188,29.902003429081482,32.68686133893324,8.327161025138174,11.96578907953495,66.11521128839281,28.06637292297105,34.589962359399685,18.95060978125852,67.2074613785793,20.843166327016384,94.09776149353753,29.143209384482137,19.958122843080982,34.10372235509607,52.8455229899558,12.406511815617204,23.709577748823808,78.82045630663669,51.33979430904642,40.9208012431585,32.88841212040414,60.2436655721489,23.341144966461325,43.693364856261205,62.67091229275955,32.1030328928134
58,29.007250924282257,43.88853466634443,27.78341309462088,87.93429798325718,13.011163779843427,83.5577548143827,86.81617729531169,93.14640127352341,31.179066220992258,0.3256393065720342,7.805890054927533,23.839948285890667,51.08399173531568,90.30787472692955,2.421612669010287,40.163451508472924,74.87029397850392,13.868355319519187,53.98199854042075,69.72361779479452,0.8169715252446141,22.22438338799305,52.74579737701297,99.31111880477688,90.71634267483361,90.61013547715766,62.43441298530419,12.91561481515785,49.5573841069793,98.7431042355795
59,0.31131745281993695,55.98043777839724,2.6256052274342134,36.529540947070686,51.44600519908745,52.148609150743674,19.2697060314607,29.7655031996107,29.13438258564982,64.55782550893366,66.68541672296101,63.063066202313976,78.04183539675394,29.759407414845985,54.89329636472233,6.468120581540382,32.19140243521449,24.343779739940164,88.89534190237408,37.31780788800685,40.39025016013553,83.38951326647799,84.07339761532518,57.718645574842,95.8532196056653,55.270600678412116,94.6807921422004,3.9259486909445585,13.174789225298122,9.36488276745633
60,91.2929280882168,13.473619035555306,82.1718307539556,95.50296180652975,32.860125735671566,38.475194376562605,19.643090986703427,6.720447274404484,87.13424393396568,39.009878192335954,1.9568018237936302,56.1534681645557,89.5895088037959,41.50934466665378,28.20198447283453,41.019679217274096,42.83314602513709,75.86317942105187,81.2900436859094,97.70527914107791,90.87899071849802,85.87176450500559,42.49133198696635,95.336040098164,28.965360538979912,54.31622437591152,29.43575460281891,26.611806916861525,45.89924966605027,54.722099151105
61,77.07136621176298,29.824532881493393,29.50616068119717,85.67989392730486,66.48409608053501,23.045354343746094,22.077964254105208,88.06584648908947,10.467994181524498,48.7382023806294,18.56430760865162,68.3493143276465,76.35403899709665,66.92569301957481,93.70834306340885,65.15617856127373,1.2808593585985406,12.153025700790687,86.7706980479921,84.7978277554224,2.944850379759467,92.10324370064328,53.771937656786264,27.06377630616734,10.461809342617478,31.04553754140379,44.43024226622756,7.717032951415481,36.421670627085426,80.35152958693084
62,28.22492244901056,63.81281458147359,45.89290062957521,83.06926463267123,93.41048332585046,49.17598558229326,23.048847994502143,83.3521468939876,7.869461562772018,99.32648210818986,20.82942598550025,5.32201688579943,0.9970278219350481,84.5222512045494,96.10521713847335,97.813124071882,80.19018860871174,78.55724320060641,82.80068809431252,75.48123862683205,77.79053541106612,75.35038854432293,43.26903070731942,31.79551353578426,29.61981083629922,92.64634065377714,37.48331763249011,59.30290220706209,78.6147361885808,26.01582493244453
63,51.904378128263595,89.48958779269871,97.842549242478,20.884313338953685,27.021726975713957,49.56666888793062,71.33546497365947,94.01606718377408,19.758094181271968,83.41802020503482,60.531431947684226,45.59664288743201,32.842745572617936,41.53977378580892,53.30321835766853,46.08157191277623,73.21607334650757,41.95769484532285,20.99591835841309,20.884093400194526,85.3067466189477,39.4549000506839,17.840756653635694,2.9340828751673875,74.99756435581827,72.72131217502796,93.9348800775568,80.35755138471747,44.21942289251823,16.953795260241655
64,38.00343907130094,5.447498359842129,49.308351851762374,27.93809578905464,34.755583828160006,15.536328025660184,61.36110688308645,4.414725265623398,42.7649880044011,76.04492404371098,6.784946259738689,45.58916121304676,67.1135154838643,38.99440779722738,19.780913217839625,25.695728125101702,89.48806497851841,69.87926444682577,58.309983782040554,12.473755961972843,51.39220591055621,59.91272391428155,66.93383935739361,2.96624529270908,49.61241022620262,83.11743366667449,66.62350968338696,0.2581165836370136,85.85914375085514,69.31948374457168
65,50.555923525701985,8.94187934427425,41.93253438086454,90.23253853215894,13.019899968265214,6.973922766636209,69.18030277367909,60.22054033620311,53.388628519182916,56.7088799911316,68.56986843710634,96.36663672898356,67.56316189796429,87.11098647919476,72.61626205895824,43.56655278831211,22.894056980026868,1.2175593715559097,89.86392572236788,39.89681867276544,54.640651849024145,76.12111575413053,6.326476795979897,88.20773229218146,42.05165407196937,32.77161324315196,51.96873653228897,28.629519546898063,54.50015459492551,26.60068918015486
66,33.166429749568216,78.21360683997092,4.894884650180487,35.18593108965281,57.83308703665935,10.457299133798525,3.6949139765529715,25.095152661470234,32.341901040973454,18.35239922515224,95.11204031485626,86.05373170119853,71.12645880351754,25.893362064924254,45.20514026503286,93.81121463470706,19.358792647474267,50.590837290263735,6.664811503363655,26.72209033988556,98.0002717091872,35.09217246411029,42.162743789893376,46.595069640537346,29.53300993459569,5.495274083741819,46.60586065915194,57.85335487280465,52.198046162226994,91.11360345704786
67,79.93313604699046,15.215369243784526,4.519402282565455,1.4993792861787703,66.73751239107767,54.09331969297112,13.623383143353074,27.680311987913754,22.94941566481059,55.90225935686066,30.33442897571408,8.225948160846041,11.148009533064728,60.780724172009236,66.60807438699995,51.03700527650903,27.976437657894802,33.441262678091874,12.677512827799864,28.089405725690142,35.615690177770844,2.3646389992095784,6.884324253429519,12.416367583549725,35.565815146755476,98.88206304687237,25.305021051376077,83.50053247191612,54.27382964883895,76.70177090261393
68,64.52434465863067,23.18090624200847,32.88591246078691,0.05948794461213547,28.74568143330929,12.9979822088791,4.639154218398178,71.61068108208231,95.55713170983259,40.73551899157757,5.8266959877943165,2.568033307646833,21.265556183665158,71.32097944289328,79.61664636135582,42.899669957797926,83.97107068825356,66.00184475348576,77.50145294124124,99.4441118831416,73.5644174492207,1.7168876099952657,45.381633528728514,38.93345726999635,49.652273961544736,42.53590344544105,55.85399767799909,44.556344709788945,30.96665655608424,28.17524814325423
69,70.36333460611822,55.41289767047708,95.74945865425694,23.241428035334653,75.73893787592607,72.52887455325246,29.281033565378976,70.76814326696838,74.04236403671368,48.87544587377563,20.86559195629628,48.047823317103536,17.415765518504955,15.563049605315848,81.58744994015842,10.342417915026958,76.12014684729319,85.44134489828042,35.3646078547484,29.53614686434024,96.53749470243723,79.27923056037596,55.993009428995464,4.750987658241124,69.94072043055343,11.998433782081296,0.5454989228663054,38.91256840074124,55.52806343359381,81.45560590830361
70,17.578119089013377,20.789643083501687,47.36452439459057,19.230142100327296,76.9419773237957,23.858498943286698,85.56243635428251,30.99319127938186,55.23359927059378,75.7663925857299,55.559199217146556,34.03747657752587,85.01438365122009,42.05928369051842,96.71249301255835,5.281753966918545,3.7138554588591055,76.22579634061267,89.80793381442147,65.26709056880985,29.589313616286805,73.60661704850952,77.30542232332365,0.18059589308883073,57.31668505336771,90.27480051078894,72.18511614153583,19.9005189731562,74.74167144562442,59.53163925659246
71,94.93153250097114,11.785382091598972,26.095119707675806,90.53890264081377,50.45925729385099,25.51780946160752,39.71075617506856,74.30933474013479,36.91914358005004,84.48246773208935,49.42075999348658,69.39245656608473,33.398920826643085,67.81298572749735,83.04769417180476,49.56177202671178,1.8988947024480285,85.09747915352422,38.47145951971503,88.96013585634537,11.218252338827096,52.27714450296508,69.35235944719732,61.091329820465226,93.71545317570927,73.09142906773872,75.30758875524782,13.060467469178494,74.05418696594144,96.38992954657756
72,26.961250292447303,79.06646704203565,53.415140829080954,66.15304299925494,41.669408683265644,96.71090247929888,91.78979453575515,3.5850270004886498,11.486684846114425,10.987581627296628,5.689833184613191,92.87884068872107,17.70592009791515,66.71237146952421,67.53135544635576,89.2269178731129,23.50817207656427,83.76469316933019,7.730206258835293,92.75055149678016,94.14024312109937,13.936158529208974,57.53639912897531,70.05342745600733,57.08054066839071,40.83656329450718,89.54819060263878,66.37289363184948,82.33221122449453,61.68939510413729
73,29.06661839910206,79.8718838179369,84.85507047067522,73.15558396988419,40.03147143145529,45.370631750634274,95.63562524327173,85.32116852834221,11.950792225816754,7.285114863963105,32.09183450495134,37.42969826091422,79.90032471160367,2.9375468682407146,38.81082939287954,3.9162749933108754,20.614521227370687,41.908246019461195,32.48494849518057,67.29073184836368,15.163074215965622,41.53241883694364,53.361944825880194,28.764702889740313,96.80065807759027,79.69312561121266,42.009645785245084,67.0297585860255,86.27219036800022,51.7291300147735
74,64.39216247665853,22.684650588519716,97.89664751003808,88.4985083706031,82.44114650005832,76.32136993626932,72.87686507779594,90.41348025705325,36.14274550821895,67.09902091653029,88.76371198398243,4.154863195861969,22.833284836669154,76.0867341760833,98.09977852060067,34.13878930912464,26.238797249905012,23.427292244724306,42.11762805277603,71.38964063021668,19.59636598750797,22.09411624679538,92.64585184186672,63.434624813954024,84.35098387079405,47.986966092102456,36.41248834161851,1.5683837107001053,47.754764618224556,45.4720827365922
75,45.001779043819035,53.65128558323002,73.20390524804202,19.299518458481778,7.320583037036821,13.054238707853571,76.97042074350118,46.65721959699777,32.77848327872872,72.10291043911192,53.78005521678637,87.28628620361766,23.896848862867415,30.48870516900386,24.137254565994716,67.76680488949862,60.94221112384156,38.7415720527468,37.96023656689648,47.50906080363292,0.681349683643806,27.88155507893155,11.967378710379572,52.08191018639633,61.16052902418758,70.56978408178148,87.7594394309178,61.042000171514765,33.6871255409962,60.92054736643292
76,93.1537624755663,68.61028443608626,61.34162675012982,80.78509018621183,88.93803115782633,96.24720395966041,63.61980704557871,80.92617790618814,19.533275691601936,92.01322328795425,89.95991578427503,55.486796096349146,18.255384936282624,40.680049939636845,6.193691263852319,88.55296510198525,92.15497296483922,98.29748467904909,37.11299158456518,33.82930122506901,21.549707944747208,53.19143566200918,0.9046227998464218,3.7831125911226504,84.06598436654613,76.10302561871663,25.88413265727979,96.05365922964259,96.5115723422703,25.844629085815598
77,54.83678172249616,86.84462127644413,55.16826977359606,30.257416569318472,69.54459499496429,78.52260121539864,56.5151761096516,78.26329641166495,87.08321943006425,73.63766622973642,53.12969204700858,82.30017395062357,37.24272011052733,72.99511205580596,56.95261766484957,97.89176001126795,18.413426212562566,37.73880724482373,79.63957946928953,96.64954924110818,69.68616885193472,69.15213753402925,99.62683116506813,58.85979321041267,45.63903702409795,13.04387284085763,4.158686826048042,17.01762343204425,74.1037696304213,54.38023278905705
78,76.43052089692235,41.006080371483435,33.70639539965487,41.8630187172777,64.89541801782836,26.88366605228869,48.47340279040733,25.312448078532356,4.116678692447728,89.22662459420631,80.43601664558231,77.4442087937519,10.780284648243265,57.60385596459262,86.17573317111147,75.62321975117847,33.22112464558029,47.312500192322226,51.07040217048075,30.701106255145703,76.86503269255932,69.58751072025878,11.830891227188223,52.92941086148492,75.45236490856972,34.77960205933901,2.2985029518508115,5.036229444968299,48.96700449779093,41.77101933357902
79,15.461417781463794,19.4514174353004,38.07981274949933,64.35716389733197,30.66062543938488,16.138310052243643,83.72853861960381,17.08829665965036,24.134449368515376,93.85476892057018,3.0253875563244104,50.49524504700516,56.44272352398955,83.54471479122591,77.74031295035314,73.00157877281057,73.19272971022185,60.643530963499,74.26709991998692,71.16300431413397,65.05190810782582,19.43101133197398,71.8845246924612,62.910148350929184,32.38288904291527,80.0628584367213,20.127356018489373,82.24162176349343,93.90320121820201,59.96599177993125
80,67.5274632215372,69.00568511820816,92.73076254683218,39.79215708408339,4.30701895725295,17.815628615984725,94.32857342085126,70.91164968195602,21.977336953386008,61.06153388185034,24.97947743777201,64.53768079091789,32.16701033096072,79.31007094915125,8.429336840350821,73.0429860257845,63.79675664837713,13.223335249114154,61.27765435951671,66.51649991504239,9.081137232659021,81.85271191576696,16.568146949642838,56.51001588754557,64.99253387082162,5.238774788867174,71.80592354426722,51.70635729290748,23.16737812987221,30.812111248202633
81,19.02858431145732,17.81853060310071,30.985815599954446,90.99897441231786,62.111537830305465,68.4086094706615,32.28958721886013,26.74001104020669,21.03303904416457,14.783090166824152,45.52505075632792,22.914407197308538,45.31794062428498,46.22814463451961,77.73083923923394,12.198416437606664,1.5000620245354979,45.87730687254257,86.55012355380445,19.652350600487402,75.9089322214829,62.18204598146217,6.5266811510750316,59.72588255323284,74.54514633035397,46.73392962296183,67.08943929279381,46.896411211850854,80.76861339451426,94.37462895372593
82,62.558862608172625,57.44329462999487,11.58116566595523,85.94704621424265,42.0074247314997,36.58069387315693,33.85272809077329,93.68056133083432,60.376779190641194,64.30675634721861,67.99968171865898,66.58465730798093,95.55328272128907,42.06065763770661,29.642210544874725,39.57207393331207,96.1014089279357,26.624989667424124,85.77751505932642,69.84448449273953,55.593954397736326,26.18608232740013,84.79597516410502,38.86031578530326,86.833329523784,99.85287961612244,76.435464037553,5.575511609783101,97.11230325050623,44.58159699613656
83,96.57605514265448,60.26778363592861,23.759626445931303,56.00914672940601,88.83317043881198,23.43665115777562,32.51018195233247,98.596873940628,54.08853489402708,13.61056709465852,45.65215291862498,77.07435408352515,46.921665194209815,84.82697858001158,54.14364471507804,51.0084950686164,13.300818870657881,90.49333960985722,90.05577971074894,20.751342324689105,44.06710458930051,18.222365232003824,44.09420641093822,59.82089744283036,54.98393503016431,0.5687875559744371,98.09748720890902,93.51780056669679,73.88309920976295,90.6385053859539
84,89.18924141082447,6.158552004858198,27.250812071208607,15.897779803763134,19.575421664077187,62.02611893796759,54.22937702057601,0.5269839870251758,99.26947259791483,87.76339657786518,51.567013386391295,13.333646432947443,9.156040141315923,34.270778684851024,67.434762365346,0.9344438639292907,37.114188898099535,66.15044664465344,54.716731329200464,81.11326079384418,70.68983193614507,61.585710239452084,2.794713214665412,58.2382120072421,57.645871580136365,48.20308948542396,95.86327508189036,91.3259075972739,37.351060569631265,99.245211954153
85,91.87767893558639,40.948818208939684,50.93021769084615,44.49786534272619,22.283134890129553,48.5276600370814,34.656504486821895,17.5934747651081,42.959569668568996,70.8474333100109,63.08529122322509,63.73558179945358,3.0018902534164615,79.47204867133196,23.533639178397713,57.946983630053076,7.2322124179628355,28.630848813700847,50.604440493680855,60.13854725797585,65.66304783874301,81.98973484994838,21.64629592760303,70.61529860268999,93.56787644719485,37.74605034942288,70.12207822950253,12.662550896113489,47.66424611269383,85.8255645507887
86,0.0036473320041197077,12.334933443757334,51.41389072712841,26.79249564765612,91.28871817824904,9.960727966041262,58.29772045722721,11.116950248797453,92.25317890803781,82.90724259215905,28.159368587515154,65.1503381644924,69.08003932411337,4.115599127413638,57.32548035601938,15.541447786864726,29.84958332796931,73.3872026325007,42.66384182699529,72.04935149299014,48.93398217121116,25.72932380678321,24.461728640050538,74.417162114011,91.19449314179118,37.73103951395237,89.94022595794873,52.527020663668225,73.42103388863444,74.48243860272193
87,20.651773782953175,43.98448526784235,38.36883405868869,83.06064861167538,0.17399667340124436,72.75577846695776,10.307390941238015,0.4007886052020293,12.896405631882269,59.356805318873064,55.07466391903143,6.220257950132502,73.37944261780794,1.1057566137262276,81.48712570592828,26.454184418670014,55.74621000521085,66.87156822827033,49.664306080056996,93.84231490254604,62.75638008512083,52.63072602672795,70.04240684029493,44.56827429033247,23.649447501112576,66.41600572619491,19.43810906179584,38.513837914038795,46.27461216807769,91.79739200025436
88,5.5871321797359546,94.16988688990781,89.07670661691004,35.53113801337959,26.256286161646813,57.24718416627024,8.871646449508596,45.80735891803551,13.214376007871431,38.419131460944165,16.632094480176917,68.70692467149264,10.185821685872975,41.23955997973244,90.8714729059664,48.55785501905776,10.334976201083235,28.18655469954289,84.67545889741103,56.23408824969041,33.52142060577907,93.72449462091976,46.53479185209311,89.26072909439281,92.57071845348078,6.266345944004758,56.16250846719936,82.91734936103913,22.221718315341978,60.629470937079965
89,63.10655933503838,74.34498377021829,23.03069873430833,39.31984054029834,26.7975923033969,52.557107113140056,34.688116958763494,66.82368589345391,29.277505740270993,67.77497533302098,73.7654372872125,98.50289345000759,33.7265777899581,13.869885162718775,96.53522914680141,82.22530697039674,60.62843925100191,27.235283980775915,70.09869239141786,48.79777509796366,46.00035663232217,45.33322255284267,83.50637562876611,43.31255349828288,47.92038279630996,28.973080707245547,13.534428004540766,40.87864186319046,47.37965245643401,27.182064346290513
90,90.96080197033376,13.771542018036786,18.837091480924528,27.081924738873433,49.48936220552612,20.401900804094165,3.7657210353643222,51.03343680339666,28.522320755663266,33.27779236998677,13.944571994664779,9.810573763484964,83.67590522960288,91.99186641988241,78.48158732874084,63.21440385070586,63.72826595206496,60.06716536005444,38.84489913021575,9.726084753256037,25.20222659890904,26.41957729731894,18.071673683545384,4.281017505407769,64.36873684684245,33.91991553266308,24.036903169936163,70.20024478481749,34.498722365064424,71.35442653604834
91,0.9913377974989035,60.37354433983773,1.4041455933535896,27.4897508894696,70.7136637861842,57.446676804722685,18.905956924654998,13.626441836121328,95.08602900565396,55.45583369781576,36.202698506721646,54.570479087356105,90.67814104634927,12.245693955620018,54.13616326443884,14.690972620028619,45.45455702240901,88.05480622644151,73.71144742386835,11.357616809245474,40.81816460496107,14.220992938540256,43.85075517968081,11.8211046260139,71.21355195222726,25.077105041385074,63.14076335257296,25.171199921259635,52.23916435920317,72.17292911748851
92,40.897754543379115,31.740352810216987,75.47617524678111,87.94074375032338,36.98477795998827,45.50442145792894,3.8267948099474647,78.11331429533602,1.9269979393705783,47.38978823895692,61.892058296373044,15.206532738720579,11.37387855172286,32.24698017349926,49.744178934251195,90.31799862911825,54.18044796934186,47.91291168265124,96.55080259671523,82.86138975601406,0.919346419079603,8.151181603487313,94.84765861869545,97.50529900034203,19.959444778502267,84.22208528813388,26.253675351506377,33.783626501255405,1.4966983909852183,23.6427921672
93,42.40546261995494,69.83186076024526,34.06214828236676,56.260507932412295,88.32738874963918,28.42125271417798,97.17515064878053,74.72420669691536,70.15069938287158,51.50448532035746,35.976218654455295,20.88755259647115,8.440788659737663,99.53537994477873,56.45219232108718,74.310820200785,93.26020811996725,12.91530948845102,2.952268007898662,4.355214013560693,52.62864151618807,11.053673904154982,88.168788043683,38.8613265163206,18.583550733960664,11.495361049903273,39.89184609607202,31.083296765438806,41.03640379774349,12.392378896827228
94,92.48825653056223,85.89470294658052,13.233992397375937,1.1555296775913604,7.923297026408904,19.848953125394964,7.891041310953795,4.636597770423534,31.62832829532305,50.768021372185956,93.64876453701382,2.534909583577716,24.02120952430966,13.72750608123232,40.44960423239707,30.275730918810485,84.96152492893556,2.234901786797827,84.57182762195043,7.894533358430844,82.16307040095118,24.38261694543057,93.17386661662606,39.96544302512955,59.76332372063511,79.40298679625883,1.4626587252001944,50.08933265563662,34.98882611307512,78.52208610802937
95,44.871777468748284,51.11302902610204,14.257074799452141,48.40830683721112,47.42700120797161,5.1655915501856775,64.46681607078428,88.28800331450616,92.04322373808178,61.874697616361615,31.857139385905043,64.25861894030433,49.10160082521469,23.327586807799584,59.469330906904005,38.52177989326665,24.06740407856488,93.28249912431606,78.1371175104811,86.34335427768646,41.04801324943557,48.45624023409181,70.04036699674788,92.927168333831,32.41210492422185,49.201326189173734,9.26276346328917,34.48518109147142,87.54872756518597,58.729032732394096
96,16.63354537298932,33.45316033489677,44.38590353023222,39.39857971074964,23.44164183392926,80.11288750509749,86.44597295248748,14.706474431241078,84.76064827581709,55.86448829757808,77.19216558433479,42.95377834219474,17.757513198962492,59.504143366522655,5.7121126383657295,57.39730466531021,79.6264119371734,51.28033656878128,37.20498486625501,41.32529444789981,50.85612941204752,13.218616349135747,30.06970202771111,42.36966906900557,13.336223442370155,75.00984576382109,47.30122866631733,30.05100239840276,55.56974416403722,14.323679397723932
97,2.9724066659396087,35.868073285872256,29.926521733982202,92.63836937240167,2.8354094680192454,47.56626526263354,63.46260531480792,96.75476011574831,11.370546077985288,6.848987152512409,0.6615828298481174,59.99863612444257,21.02735163705125,49.843419494124085,37.22006389241578,8.087617198314812,43.72460867396787,36.40850119930159,33.93640545755097,32.1068190281633,34.655422497704926,14.983773026855163,94.22096868223966,71.92688881301332,64.72970422996404,6.320397060661442,51.81262942284784,77.81821973071594,87.81627632936092,30.56240126727995
98,62.918469979103186,3.2625167600132454,2.9568516199844574,64.7599006007829,58.992800670805636,26.237197210403217,17.62955672453037,2.55134363730507,7.806753949888812,46.66252928680926,66.62083065907943,93.61184206529693,62.68534044667845,35.66125308221076,34.04636831740634,15.593740004924616,99.452295949566,58.89695537151398,17.03635537427103,94.86543217690736,43.77732919934899,71.81375844971924,38.12432937415993,3.8997382923826374,59.17291044200517,24.208007383028384,98.2906842622852,6.6031635200737515,77.81031317210001,17.868549022148905
99,71.63992209585311,26.30856354151255,60.990382252520725,90.01116637385705,43.11743970287756,3.4712447679672076,95.41585738601461,17.42831901017524,39.51469228911294,82.54184793994318,73.09237053051028,61.07721757801503,31.814734855706238,13.49346144988428,45.00817322046168,48.18048394538557,44.04462095183352,73.1820270803474,88.24688655966183,64.33285919236599,36.47703929179708,28.13647457267954,12.462808588310581,15.05142187429469,33.64586761214136,96.92055022158829,78.33737467078039,58.53385344147072,22.918945612789987,75.52134562257343
100,80.33064988305885,20.98953243436975,23.45331112805188,73.62547357041656,1.8156164102381633,22.846119322741345,0.0632088351465998,38.38885032779279,74.23438487435081,5.408878692919272,2.0896962719845313,65.63097687008317,11.784720669204274,29.69725460726019,95.6428506065525,9.978246071607211,11.876692767250496,83.91519939915432,27.027843254527607,59.68093022755363,30.58736648692866,90.44105759276245,50.13720871565725,17.290553454745673,40.42876406640966,53.00437786142771,67.46371657097315,94.68429853266804,20.096365271400174,52.20874643214535
101,60.96024698634318,79.03255739955074,10.476619408725396,77.37398516518361,95.363533036819,93.64506682313262,17.174836400678963,78.7801419219289,52.7767902624605,19.083007025712583,6.976427274673192,87.83933404806069,45.19314462101717,1.253553047339706,40.696665486026994,3.20606333612099,89.62617539900184,88.51474355038565,45.19625224085671,3.5991624450704807,61.90049731774528,99.52380200859517,24.70115226578856,14.38216584286025,40.71224276687857,89.65291970370767,8.188240034989091,31.728408710609003,33.19862544789629,89.49152499573529
102,40.02450490469097,67.69208764792816,23.571686136018787,17.50662154898891,68.66144742451303,70.7771314785451,59.80939763654073,27.691080496033038,59.62343329058562,83.34959535720022,6.558683222396223,4.7048137728739725,46.74071518082664,10.696502689202635,95.5686871657295,86.4448139127056,75.6528210116489,83.12644041238379,25.471529582889683,35.95747935153194,18.780165871809395,15.010287054085103,74.84442642905213,13.528710785206133,87.50931263617593,34.10496270694362,0.3592338012433194,15.191993341762533,8.768178450728703,65.8588634973823
103,46.31480031930242,61.20419457937333,16.373364934723554,32.85753925361432,3.7989754414316956,10.767755431670933,81.16891152834286,49.09370073687283,88.11997800403607,63.02139603924126,17.872533101522425,69.64807183867401,30.439743695984987,68.31541853012516,27.791758972146297,47.438186540167194,55.18733159729049,0.49400524101125276,12.910539023352142,17.500561866320286,49.60785226824081,7.855578281941877,5.014022088926051,68.85858962672681,55.20543169400449,71.16513987947765,15.275865469324279,61.71256668621516,4.581331056892191,93.01823315257919
104,95.40379220337111,22.28222223176617,79.74844868033311,15.13869191341809,85.50228083240702,70.51118743301379,50.602608927945205,21.256391628983263,31.328842992831753,38.86595257957253,74.37497763858195,87.65836947780026,16.748576531627602,32.316783318007346,2.1336313412987473,5.002260218782473,88.71004172148963,29.258095757005275,32.33902206286042,45.84967221906344,42.22431957260674,53.95588765874094,49.98556816632242,3.6542507517659084,24.34076771633492,72.72649543826749,97.2622481616454,2.186735654884242,55.63998607073197,13.935268645577114
105,72.90082478961476,50.24027207857503,76.50987644404988,98.9313141518756,48.42433935087293,86.65824387487972,42.13290072272745,13.822134954478493,39.086458700171775,36.2240597671275,77.62829864536756,20.13912199706559,40.46770154736973,82.96000711519936,55.946415011781724,48.200347107299635,18.773516091380728,66.07305913247471,64.55543702348174,4.4518561567212345,72.93079862190689,36.22612341521017,19.0866339601357,10.754629600530041,31.102226545594004,86.63139605117665,0.1390767567512441,30.20413491330173,55.376813903068914,5.26821366837289
106,39.17624485579195,11.572212876927724,7.066207521877843,82.85299083268687,38.36836179399289,42.20800955132713,86.47959541661723,1.139718692267322,67.33938427741268,4.015534329018333,79.54135455840141,20.39477700643898,97.06427881327629,51.68465282565773,8.317436187298554,26.354562172452,36.51374693839837,29.701716363954667,63.36993495072338,84.80775535970393,15.527631386952178,58.3735610955855,2.3003618845669704,59.80728764770272,71.17904770403604,91.01042584613624,51.73019387979293,47.80555581083363,37.20593423600391,8.857594415233505
107,61.33267002972123,76.94831474404032,51.20920837386679,18.68114007019105,99.3670269143341,8.643528544770563,38.89165227872009,10.770965843551384,88.33145987094956,57.82025794966669,82.57490475767881,16.427048879046612,59.59432986444785,27.729218714375893,4.3117521891131165,76.15348773415847,7.4622080657521845,5.477830819970874,82.78092516659108,0.06451593887047968,27.248433068473066,85.68676823104425,61.56631125152502,55.56565092010952,19.355917333587957,8.080785523308665,57.21867378969213,14.008909683694771,26.981776249339127,0.6771458023470234
108,7.4442723965249975,15.371335911465323,99.90901600938682,48.17542041412312,14.47859970824621,59.822124907882035,31.995091451858503,89.64726653344715,15.800143120664977,2.125119124806518,62.96862933129512,66.73790857528353,44.846292886065186,36.902908016789006,71.38705974485407,31.884626870121803,26.347534079160383,82.64108012694965,20.16801905968436,34.583477828390144,7.488374698742961,86.28028819386208,45.131800008254565,30.152529406563776,63.621853155629594,34.31646806822819,25.110182638463897,0.5399971578311513,29.09398361367502,83.0601884463602
109,94.93402400155527,79.58005823856004,96.24088488078868,58.456243170586454,36.89861231435244,94.13441433906891,26.692872748714645,89.92279663515897,60.00730508739135,1.9906474586913525,39.89168450446733,42.6485630074347,95.3069678351106,95.372872506101,30.91881426790779,45.515564838225366,20.451605859913467,43.666072474505924,61.58680280205756,89.4334555477169,56.08262584632553,4.391719573501618,61.719089233876815,74.30687125286912,17.139598487782195,87.93626847043829,14.823118298703196,85.93810416036789,17.93808603220448,37.25172300094465
110,24.88399491314365,44.82182903031623,78.69345425811258,13.343292812444806,58.30932836548525,40.79207718315553,60.731361788797024,77.39719484430167,66.84734182774412,14.171494720142164,24.499866769333945,66.47827313269352,50.70188261484652,88.03503396228751,90.02968006642169,42.75033928952258,15.155510554525742,49.64266505154637,56.41993115634525,46.37492483706579,15.437868579460478,18.048722995741116,42.11059004249043,61.96428188912817,58.0828182668073,77.06142206783095,16.200483210555884,16.13020538869011,14.144304176221034,56.72689773903416
111,96.7982814753517,41.43608428177246,50.64215504375081,94.14007639254798,29.385878550975786,24.07714776134241,21.433179715439145,19.498610615423196,84.53346475654405,53.88578785081025,77.86599114653133,24.769327777538553,43.17294386911229,68.09872014913375,19.674638508281017,33.692095604683544,11.845541449888131,90.8662521979452,63.14671015234457,90.05905243670865,59.84840359175342,84.16590237619158,15.272966268394283,34.4721027357069,93.5624648777535,70.16811862248188,91.96197060415773,88.91242961589171,64.08354788077322,29.059153026627847
112,81.32808375360746,1.0739813815741184,91.60468530774331,35.17981263725283,33.308908724665685,13.225463923556779,42.0862175645013,62.69679851422458,83.9922970518589,56.03634664701259,52.9058366814295,12.250534678412162,2.2910480676138767,59.11875432397381,35.87282427372701,56.87241137406951,46.67912753311152,74.9022459645788,49.35475286332258,63.52493388746291,81.71048284057017,69.81681742013527,52.19690458754195,18.58391425758512,88.7453465669742,61.10133641540605,12.16214925861545,54.76383786374196,55.403124657184065,47.63887474201671
